Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,d_s_ratio,demand_class,supply_class,demand_metric,supply_metric,Cost_Efficiency_Vehicle,Cost_Efficiency_Location,Location_Demand_Supply,Location_Demand_Efficiency,Time_Efficiency,base_price_branch,predicted_price
30,13,Rural,Gold,8,4.1,Afternoon,Economy,94,274.6803754,2.31,low_demand,low_supply,0.75,1.1818181818181819,9.156012513333334,7.324810010666667,3.511265060240964,0.6578825467085284,3.214344818510639,149.0679701076456,388.0
64,5,Rural,Gold,91,4.34,Evening,Premium,21,108.2430435,12.8,low_demand,low_supply,1.6,0.45454545454545453,2.53694633203125,1.35303804375,3.511265060240964,3.645409782627344,6.700759835714286,8.345911114659131,-139.0
55,29,Suburban,Gold,92,4.85,Morning,Economy,44,181.7809396,1.9,low_demand,low_supply,1.375,2.6363636363636362,3.305107992727273,3.305107992727273,3.130776397515528,0.6068782176548194,4.131384990909091,20.652699192972225,7.0
94,76,Suburban,Gold,26,4.7,Morning,Premium,94,405.3179545,1.24,high_demand,high_supply,1.1604938271604939,2.0,6.467839699468085,4.311893132978724,3.130776397515528,0.3960678894168295,4.311893132978724,122.70226136379074,-679.0
53,28,Urban,Gold,6,3.67,Evening,Economy,178,775.7916852,1.89,low_demand,low_supply,1.325,2.5454545454545454,14.637578966037735,21.9563684490566,3.0676878612716765,0.6160991878803865,5.665894330112359,3556.3529150141085,2654.0
29,7,Suburban,Regular,68,3.98,Morning,Economy,114,289.1296809,4.14,low_demand,low_supply,0.725,0.6363636363636364,9.969988996551724,9.969988996551724,3.130776397515528,1.3223556953110274,2.5362252710526314,222.12917058198764,410.0
29,17,Urban,Silver,76,3.61,Morning,Economy,166,674.1328476,1.71,low_demand,low_supply,0.725,1.5454545454545454,23.245960262068966,34.86894039310345,3.0676878612716765,0.5574230747489212,4.061041250602409,5586.382010617992,4589.0
75,42,Suburban,Silver,38,4.25,Afternoon,Economy,146,479.1199534,1.79,low_demand,high_supply,1.875,1.105263157894737,6.388266045333333,6.388266045333333,3.130776397515528,0.5717431629484877,3.609807868082192,177.68707300177184,181.0
74,53,Suburban,Regular,60,3.93,Night,Economy,162,676.4404324,1.4,low_demand,high_supply,1.85,1.394736842105263,9.141086924324323,9.141086924324323,3.130776397515528,0.44717342353513007,5.8457815145679,831.8199173848536,1133.0
89,75,Urban,Silver,10,4.91,Evening,Economy,16,54.44953819,1.19,high_demand,high_supply,1.0987654320987654,1.9736842105263157,0.6117925639325843,0.9176888458988764,3.0676878612716765,0.3879143034802434,4.4240249779375,0.3404653486429178,-640.0
29,13,Suburban,Gold,44,4.29,Evening,Premium,87,267.740417,2.23,low_demand,low_supply,0.725,1.1818181818181819,13.84864225862069,9.232428172413792,3.130776397515528,0.7122833817738143,4.000718874712644,344.7756645406001,1088.0
40,20,Rural,Silver,45,4.42,Evening,Premium,130,445.4842486,2.0,low_demand,low_supply,1.0,1.8181818181818181,16.705659322499997,8.909684971999999,3.511265060240964,0.5695952785355225,4.454842486,743.6219050562629,1715.0
79,11,Urban,Regular,1,4.35,Night,Premium,45,210.2567597,7.18,low_demand,low_supply,1.975,1.0,3.992216956329114,3.992216956329114,3.0676878612716765,2.340524957132897,6.541321412888888,73.4805072570553,525.0
98,87,Urban,Gold,87,4.28,Afternoon,Premium,170,603.8458025,1.13,high_demand,high_supply,1.2098765432098766,2.289473684210526,9.242537793367347,9.242537793367347,3.0676878612716765,0.36835559910308824,3.9072375455882353,507.38758552296474,-212.0
95,76,Urban,Regular,74,4.39,Night,Economy,118,464.9915827,1.25,high_demand,high_supply,1.1728395061728396,2.0,4.894648238947368,7.341972358421051,3.0676878612716765,0.40747300785739854,5.516849286271186,232.0769144201867,-6.0
79,13,Rural,Gold,67,4.05,Evening,Premium,151,514.9363492,6.08,low_demand,low_supply,1.975,1.1818181818181819,9.777272453164557,5.214545308354431,3.511265060240964,1.7315696467479884,4.4332268474172185,390.154020514156,448.0
38,22,Suburban,Regular,18,4.17,Night,Premium,121,450.5387531,1.73,low_demand,low_supply,0.95,2.0,17.784424464473684,11.85628297631579,3.130776397515528,0.552578587654125,5.2128450771900825,1246.6853088779726,2426.0
83,41,Suburban,Silver,48,3.64,Evening,Economy,176,741.3443926,2.02,high_demand,high_supply,1.0246913580246915,1.0789473684210527,8.931860151807228,8.931860151807228,3.130776397515528,0.6452073682435449,5.475839263522728,815.297343231212,111.0
59,24,Suburban,Regular,40,4.0,Afternoon,Premium,147,631.631297,2.46,low_demand,low_supply,1.475,2.1818181818181817,16.058422805084746,10.705615203389831,3.130776397515528,0.7857475870688714,4.726492698639456,1292.0480036567662,2137.0
51,11,Suburban,Regular,72,3.62,Afternoon,Economy,16,71.21364105,4.64,low_demand,low_supply,1.275,1.0,1.3963459029411767,1.3963459029411767,3.130776397515528,1.4820604894307168,4.895937822187501,2.071671299950955,-264.0
64,46,Rural,Silver,51,5.0,Evening,Premium,29,144.6013825,1.39,low_demand,high_supply,1.6,1.2105263157894737,3.38909490234375,1.80751728125,3.511265060240964,0.3958687185821881,6.482130939655172,14.454994561375193,-514.0
30,6,Rural,Regular,93,3.81,Evening,Economy,129,505.9219688,5.0,low_demand,low_supply,0.75,0.5454545454545454,16.864065626666665,13.491252501333333,3.511265060240964,1.4239881963388061,5.098438445271317,1788.426133263051,2574.0
60,15,Suburban,Regular,95,4.84,Afternoon,Economy,180,726.3339146,4.0,low_demand,low_supply,1.5,1.3636363636363635,12.105565243333333,12.105565243333333,3.130776397515528,1.2776383529575146,4.438707255888889,1439.788518972579,1522.0
75,51,Rural,Regular,17,4.83,Afternoon,Premium,79,283.4132788,1.47,low_demand,high_supply,1.875,1.3421052631578947,5.668265576,3.0230749738666667,3.511265060240964,0.418652529723609,3.9462608440506335,48.246586324377226,-341.0
25,15,Suburban,Regular,88,4.68,Afternoon,Premium,31,148.1864882,1.67,low_demand,low_supply,0.625,1.3636363636363635,8.891189292000002,5.927459528000001,3.130776397515528,0.5334140123597623,5.258230226451613,103.38038770759623,355.0
46,31,Suburban,Gold,67,3.53,Morning,Economy,61,158.5920931,1.48,low_demand,low_supply,1.15,2.8181818181818183,3.447654197826087,3.447654197826087,3.130776397515528,0.47272619059428034,2.5998703786885247,12.337924972999218,-520.0
48,11,Urban,Regular,86,3.55,Night,Economy,15,57.89462608,4.36,low_demand,low_supply,1.2,1.0,1.2061380433333333,1.8092070649999998,3.0676878612716765,1.4212658514066063,5.403498434133334,2.0803399480339353,-133.0
51,6,Rural,Gold,64,4.57,Morning,Economy,34,142.5577269,8.5,low_demand,low_supply,1.275,0.5454545454545454,2.7952495470588237,2.236199637647059,3.511265060240964,2.4207799337759703,4.192874320588236,11.385955962412211,-181.0
68,23,Suburban,Gold,96,4.77,Morning,Economy,105,359.1281131,2.96,low_demand,low_supply,1.7,2.090909090909091,5.281295780882353,5.281295780882353,3.130776397515528,0.9454523811885607,3.4202677438095237,90.78798651265065,167.0
89,8,Suburban,Silver,18,3.83,Morning,Economy,121,407.5520588,11.12,high_demand,low_supply,1.0987654320987654,0.7272727272727273,4.579236615730337,4.579236615730337,3.130776397515528,3.5518346212218903,3.368198833057851,87.72082679863665,-491.0
84,55,Suburban,Regular,1,4.47,Afternoon,Economy,146,487.3991192,1.53,high_demand,high_supply,1.037037037037037,1.4473684210526316,5.802370466666666,5.802370466666666,3.130776397515528,0.48869667000624933,3.672185144657534,151.6986502968886,-666.0
50,8,Rural,Regular,25,3.8,Evening,Premium,13,89.61312852,6.25,low_demand,low_supply,1.25,0.7272727272727273,2.6883938556,1.4338100563200002,3.511265060240964,1.7799852454235077,8.961312852,10.376627213397951,-312.0
99,40,Urban,Gold,26,4.83,Evening,Premium,151,510.6580782,2.48,high_demand,high_supply,1.2222222222222223,1.0526315789473684,7.737243609090909,7.737243609090909,3.0676878612716765,0.8084264475890788,4.396394050728476,356.15353069750404,-596.0
21,9,Urban,Gold,91,4.82,Morning,Economy,47,171.6271186,2.33,low_demand,low_supply,0.525,0.8181818181818182,8.172719933333333,12.2590799,3.0676878612716765,0.7595296866461909,3.6516408212765956,158.07382281945576,737.0
53,19,Suburban,Silver,54,3.84,Evening,Economy,132,520.5653406,2.79,low_demand,low_supply,1.325,1.7272727272727273,9.821987558490566,9.821987558490566,3.130776397515528,0.8911527511878664,5.126779869545455,682.2704677921253,1138.0
60,16,Urban,Gold,68,4.23,Night,Economy,108,458.0963268,3.75,low_demand,low_supply,1.5,1.4545454545454546,7.63493878,11.45240817,3.0676878612716765,1.2224190235721957,5.938285717777777,724.8631312434321,1335.0
32,22,Suburban,Silver,9,4.68,Night,Premium,135,530.1491564,1.45,low_demand,low_supply,0.8,2.0,24.850741706250002,16.5671611375,3.130776397515528,0.463143902947099,5.497843103407408,3020.920996799714,4272.0
51,25,Rural,Regular,21,4.43,Evening,Premium,38,200.2582591,2.04,low_demand,low_supply,1.275,2.272727272727273,5.889948797058824,3.1413060250980394,3.511265060240964,0.580987184106233,6.850940442894737,63.90338956292777,82.0
22,5,Urban,Regular,75,4.39,Night,Premium,19,128.0167602,4.4,low_demand,low_supply,0.55,0.45454545454545453,8.728415468181817,8.728415468181817,3.0676878612716765,1.434304987658043,9.432813909473683,308.39500765969825,1199.0
21,7,Rural,Regular,6,4.96,Afternoon,Premium,180,836.1164186,3.0,low_demand,low_supply,0.525,0.6363636363636364,59.72260132857143,31.852054041904765,3.511265060240964,0.8543929178032837,5.1096003358888895,21536.13363296404,13478.0
55,21,Rural,Silver,49,4.59,Morning,Economy,111,471.0890519,2.62,low_demand,low_supply,1.375,1.9090909090909092,8.565255489090909,6.8522043912727275,3.511265060240964,0.7461698148815344,4.244045512612613,295.4031854093144,745.0
42,31,Rural,Gold,32,4.75,Night,Economy,12,50.64017558,1.35,low_demand,low_supply,1.05,2.8181818181818183,1.205718466190476,0.9645747729523809,3.511265060240964,0.3844768130114777,5.908020484333333,0.8759523992057728,-421.0
86,26,Rural,Silver,31,3.69,Afternoon,Economy,85,263.1611767,3.31,high_demand,low_supply,1.0617283950617284,2.3636363636363638,3.0600136825581394,2.448010946046512,3.511265060240964,0.9426801859762897,3.405615227882353,17.790658228871695,-838.0
48,18,Rural,Silver,60,4.47,Afternoon,Premium,124,524.1655595,2.67,low_demand,low_supply,1.2,1.6363636363636365,16.380173734375,8.736092658333332,3.511265060240964,0.7604096968449224,4.649855769758065,878.021597936655,1984.0
82,65,Urban,Gold,43,4.8,Night,Premium,112,330.2265438,1.26,high_demand,high_supply,1.0123456790123457,1.7105263157894737,6.040729459756097,6.040729459756097,3.0676878612716765,0.41073279192025774,4.1278317975,125.22015657411555,-860.0
63,48,Rural,Regular,88,4.09,Morning,Economy,70,212.7407519,1.31,low_demand,high_supply,1.575,1.263157894736842,3.3768373317460316,2.7014698653968257,3.511265060240964,0.3730849074407672,3.0391535985714286,14.848244385907938,-559.0
44,24,Urban,Regular,83,3.61,Night,Economy,13,48.92895254,1.83,low_demand,low_supply,1.1,2.1818181818181817,1.1120216486363637,1.6680324729545455,3.0676878612716765,0.5965404835032315,5.2692718119999995,1.2039148273419273,-215.0
39,18,Suburban,Gold,78,4.21,Afternoon,Economy,165,734.395119,2.17,low_demand,low_supply,0.975,1.6363636363636365,18.83064407692308,18.83064407692308,3.130776397515528,0.6931188064794516,4.8959674600000005,3209.668302836792,3265.0
23,7,Rural,Gold,98,4.35,Morning,Economy,76,281.3395023,3.29,low_demand,low_supply,0.575,0.6363636363636364,12.232152273913043,9.785721819130435,3.511265060240964,0.9369842331909345,3.7018355565789474,330.35545020897985,1289.0
31,7,Rural,Silver,27,4.73,Morning,Premium,141,476.2898578,4.43,low_demand,low_supply,0.775,0.6363636363636364,23.046283441935483,12.291351169032259,3.511265060240964,1.2616535419561823,3.3779422539007093,1527.7507305542115,3098.0
44,7,Rural,Regular,55,3.66,Night,Premium,103,490.3421583,6.29,low_demand,low_supply,1.1,0.6363636363636364,16.716209942045456,8.91531196909091,3.511265060240964,1.7913771509942182,6.664844870097086,1632.6461217255603,2512.0
23,5,Urban,Gold,92,3.71,Night,Economy,105,363.4447759,4.6,low_demand,low_supply,0.575,0.45454545454545453,15.80194677826087,23.702920167391305,3.0676878612716765,1.4995006689152266,4.8459303453333336,2010.313463212798,2888.0
63,46,Urban,Silver,36,4.59,Morning,Economy,18,49.83993576,1.37,low_demand,high_supply,1.575,1.2105263157894737,0.7911100914285715,1.1866651371428572,3.0676878612716765,0.44659041661170884,2.7688853200000003,0.326143742189193,-518.0
25,15,Urban,Gold,15,4.18,Morning,Premium,176,516.829559,1.67,low_demand,low_supply,0.625,1.3636363636363635,31.009773540000005,31.009773540000005,3.0676878612716765,0.5443839384974845,2.936531585227273,3674.0131762691985,5484.0
27,11,Rural,Regular,1,4.34,Night,Economy,99,262.6864664,2.45,low_demand,low_supply,0.675,1.0,9.729128385185184,7.783302708148148,3.511265060240964,0.6977542162060151,3.7147581107070704,186.02340662438198,464.0
57,28,Urban,Gold,27,4.58,Afternoon,Economy,107,423.5098574,2.04,low_demand,low_supply,1.425,2.5454545454545454,7.429997498245614,11.144996247368422,3.0676878612716765,0.6649959488232745,4.353839655514019,384.38465991071,1090.0
83,26,Suburban,Gold,77,3.62,Night,Premium,74,373.9756358,3.19,high_demand,low_supply,1.0246913580246915,2.3636363636363638,6.7585958277108436,4.505730551807229,3.130776397515528,1.0189165864836178,7.075214731351351,213.52194714805864,79.0
80,5,Suburban,Regular,53,3.67,Evening,Premium,48,184.2429447,16.0,low_demand,low_supply,2.0,0.45454545454545453,3.454555213125,2.30303680875,3.130776397515528,5.110553411830058,4.989913085625,24.519142886683337,212.0
50,40,Rural,Silver,61,4.7,Evening,Premium,73,319.1109829,1.25,low_demand,high_supply,1.25,1.0526315789473684,9.573329487,5.105775726400001,3.511265060240964,0.35599704908470153,5.682798325616439,223.14658023617952,427.0
84,8,Rural,Gold,21,4.63,Night,Economy,172,549.2008068,10.5,high_demand,low_supply,1.037037037037037,0.7272727272727273,6.538104842857143,5.2304838742857145,3.511265060240964,2.990375212311493,4.4702391251162785,255.85352476595895,-381.0
90,54,Rural,Regular,1,3.59,Afternoon,Premium,87,427.8571629,1.67,high_demand,high_supply,1.1111111111111112,1.4210526315789473,7.130952714999999,3.8031747813333334,3.511265060240964,0.47561205757716124,5.409688266551725,158.02521409274675,-411.0
28,9,Urban,Silver,68,4.82,Evening,Premium,43,164.3163905,3.11,low_demand,low_supply,0.7,0.8181818181818182,8.802663776785714,8.802663776785714,3.0676878612716765,1.0137928435492076,4.967704829069768,167.61110589851432,409.0
97,64,Rural,Silver,62,3.52,Morning,Premium,152,638.1340202,1.52,high_demand,high_supply,1.1975308641975309,1.6842105263157894,9.868051858762886,5.262960991340207,3.511265060240964,0.4328924116869971,4.198250132894737,350.27027425510596,-402.0
99,22,Suburban,Silver,7,4.4,Morning,Economy,39,131.4435872,4.5,high_demand,low_supply,1.2222222222222223,2.0,1.327713002020202,1.327713002020202,3.130776397515528,1.4373431470772038,3.3703483897435897,2.3798980305793713,-735.0
96,53,Rural,Regular,58,4.28,Afternoon,Economy,21,55.6373708,1.81,high_demand,high_supply,1.1851851851851851,1.394736842105263,0.5795559458333334,0.4636447566666667,3.511265060240964,0.5154837270746478,2.9143384704761903,0.1096853955922613,-1131.0
88,69,Rural,Gold,89,3.6,Evening,Premium,107,467.9274949,1.28,high_demand,high_supply,1.0864197530864197,1.8157894736842106,7.976036844886364,4.253886317272728,3.511265060240964,0.3645409782627344,5.685100405327103,227.2224478940567,-404.0
53,17,Rural,Silver,78,4.03,Afternoon,Premium,26,120.2471929,3.12,low_demand,low_supply,1.325,1.5454545454545454,3.4032224405660374,1.8150519683018869,3.511265060240964,0.8885686345154151,5.087381238076923,10.013514371425272,-677.0
28,14,Rural,Silver,77,3.58,Afternoon,Economy,98,374.6551828,2.0,low_demand,low_supply,0.7,1.2727272727272727,13.380542242857143,10.704433794285714,3.511265060240964,0.5695952785355225,4.205313276326531,568.1055243061573,1700.0
59,21,Rural,Regular,97,3.6,Afternoon,Premium,67,269.4441402,2.81,low_demand,low_supply,1.475,1.9090909090909092,6.850274750847457,3.653479867118644,3.511265060240964,0.8002813663424091,4.423709764477612,79.05110988320496,-3.0
50,27,Suburban,Gold,100,4.22,Morning,Premium,173,685.6696936,1.85,low_demand,low_supply,1.25,2.4545454545454546,20.570090808,13.713393872,3.130776397515528,0.5909077382428505,3.9634086335260115,1929.862927803486,2833.0
89,8,Urban,Gold,40,3.59,Morning,Premium,151,528.0024896,11.12,high_demand,low_supply,1.0987654320987654,0.7272727272727273,8.898918364044944,8.898918364044944,3.0676878612716765,3.624879877899417,3.496705229139073,490.1148465774957,-91.0
83,34,Urban,Silver,96,4.71,Evening,Premium,176,812.0729939,2.44,high_demand,low_supply,1.0246913580246915,3.090909090909091,14.676017962048194,14.676017962048194,3.0676878612716765,0.795387311337642,5.99826643221591,2641.1847988848176,1585.0
73,14,Urban,Gold,28,4.31,Evening,Economy,29,118.9730584,5.21,low_demand,low_supply,1.825,1.2727272727272727,1.6297679232876712,2.4446518849315066,3.0676878612716765,1.6983474967496373,5.333275031724138,7.7040861697018395,401.0
76,35,Suburban,Regular,8,4.89,Afternoon,Premium,138,406.5899108,2.17,low_demand,low_supply,1.9,3.1818181818181817,8.02480087105263,5.349867247368421,3.130776397515528,0.6931188064794516,3.240934071594203,142.4182233773511,125.0
56,35,Rural,Silver,33,3.97,Morning,Economy,47,134.7758295,1.6,low_demand,low_supply,1.4,3.1818181818181817,2.406711241071428,1.9253689928571427,3.511265060240964,0.455676222828418,2.8675708404255316,4.508433086030689,-527.0
40,20,Rural,Regular,11,4.4,Afternoon,Economy,83,343.79852,2.0,low_demand,low_supply,1.0,1.8181818181818181,8.594963,6.8759704,3.511265060240964,0.5695952785355225,4.556365927710844,233.05697636589784,795.0
27,6,Urban,Silver,92,3.73,Night,Premium,125,460.2837625,4.5,low_demand,low_supply,0.675,0.5454545454545454,25.571320138888886,25.571320138888886,3.0676878612716765,1.4669028282866348,5.15517814,5201.205942965865,4777.0
32,7,Urban,Regular,79,4.05,Morning,Economy,83,306.3904612,4.57,low_demand,low_supply,0.8,0.6363636363636364,9.5747019125,14.36205286875,3.0676878612716765,1.4897213167266492,3.6914513397590363,473.9689655879194,1152.0
48,24,Urban,Silver,35,4.2,Night,Premium,51,251.4211394,2.0,low_demand,low_supply,1.2,2.1818181818181817,7.85691060625,7.85691060625,3.0676878612716765,0.6519568125718377,6.901756767843136,269.6662297450698,930.0
71,41,Urban,Gold,31,3.81,Afternoon,Premium,140,614.6367132,1.73,low_demand,high_supply,1.775,1.0789473684210527,12.985282673239436,12.985282673239436,3.0676878612716765,0.5639426428746396,4.829288460857144,1259.9866995138682,1685.0
